creator_id,account_created_at,first_product_created_at,signup_channel,country_code,has_verified_email,total_products,last_login_at,is_active
234,2022-12-23 14:20,2023-01-21 14:20,advertisement,BR,True,5,2023-01-06 14:20,False
58,2023-04-16 14:30,2023-05-11 14:30,partnership,BR,True,4,2023-04-29 14:30,True
210,2022-12-05 14:20,2022-12-11 14:20,organic,BR,False,4,2022-12-25 14:20,True
345,2023-02-28 14:20,2023-03-17 14:20,advertisement,BR,True,2,2023-03-06 14:20,False
245,2023-02-25 14:30,2023-03-19 14:30,social_media,BR,False,9,2023-03-18 14:30,True
55,2023-06-03 14:20,2023-06-21 14:20,organic,BR,True,3,2023-06-12 14:20,True
89,2023-02-25 14:30,2023-03-08 14:30,social_media,BR,True,5,2023-02-26 14:30,True
504,2023-06-28 14:18,2023-07-05 14:18,advertisement,BR,True,1,2023-07-22 14:18,True
53,2023-08-06 14:30,2023-08-15 14:30,referral,BR,True,2,2023-08-31 14:30,True
450,2023-05-31 14:30,2023-06-27 14:30,organic,BR,True,2,2023-06-13 14:30,True
1502,2023-09-19 14:30,2023-10-09 14:30,social_media,BR,True,1,2023-10-03 14:30,False
342,2023-06-23 15:25,2023-07-02 15:25,partnership,BR,True,2,2023-06-30 15:25,True
309,2023-04-12 11:30,2023-05-08 11:30,social_media,BR,True,5,2023-04-17 11:30,True
312,2023-05-28 14:30,2023-06-25 14:30,social_media,BR,False,2,2023-06-05 14:30,True
150,2023-06-25 14:30,2023-07-13 14:30,organic,BR,True,2,2023-07-09 14:30,True
512,2023-05-26 14:22,2023-05-28 14:22,advertisement,BR,True,6,2023-06-23 14:22,True
75,2023-02-12 14:20,2023-03-01 14:20,organic,BR,True,7,2023-02-22 14:20,True
485,2023-06-24 14:25,2023-07-03 14:25,referral,BR,True,9,2023-06-30 14:25,True
158,2022-12-23 14:20,2023-01-09 14:20,social_media,BR,False,4,2023-01-14 14:20,True
1234,2023-07-07 14:30,2023-07-27 14:30,social_media,BR,True,5,2023-07-31 14:30,True
125,2023-04-29 14:30,2023-05-10 14:30,advertisement,BR,False,3,2023-05-06 14:30,False
76,2023-01-06 14:22,2023-01-22 14:22,organic,BR,True,5,2023-01-07 14:22,True
157,2023-06-23 14:22,2023-07-02 14:22,advertisement,BR,True,3,2023-06-23 14:22,True
104,2022-12-20 14:30,2023-01-04 14:30,social_media,BR,True,3,2022-12-26 14:30,True
159,2022-11-28 14:30,2022-12-23 14:30,social_media,BR,True,2,2022-12-21 14:30,True
56,2022-12-31 14:30,2023-01-30 14:30,partnership,BR,True,2,2023-01-27 14:30,True
235,2023-04-21 14:30,2023-04-30 14:30,organic,BR,True,5,2023-05-09 14:30,False
87,2023-09-11 14:32,2023-10-07 14:32,advertisement,BR,True,2,2023-09-12 14:32,True
1503,2023-03-13 14:22,2023-04-09 14:22,organic,BR,True,5,2023-04-01 14:22,True
503,2023-03-22 14:30,2023-04-17 14:30,organic,BR,True,7,2023-03-30 14:30,True
1023,2023-06-06 15:25,2023-06-07 15:25,organic,BR,False,7,2023-07-04 15:25,False
384,2023-09-11 14:30,2023-10-09 14:30,organic,BR,True,2,2023-10-01 14:30,True
320,2022-12-06 14:30,2022-12-07 14:30,social_media,BR,True,3,2022-12-25 14:30,True
1456,2022-12-02 14:20,2022-12-21 14:20,advertisement,BR,True,3,2022-12-24 14:20,True
405,2023-08-27 14:30,2023-09-16 14:30,social_media,BR,True,5,2023-08-30 14:30,True
152,2023-10-10 14:30,2023-10-27 14:30,advertisement,BR,True,6,2023-10-12 14:30,True
2501,2023-08-12 14:30,2023-09-04 14:30,organic,BR,True,6,2023-08-14 14:30,True
1024,2022-12-11 14:20,2023-01-03 14:20,social_media,BR,True,3,2022-12-26 14:20,True
789,2023-10-06 14:30,2023-10-22 14:30,advertisement,BR,True,2,2023-10-11 14:30,False
567,2022-11-02 14:20,2022-11-19 14:20,organic,BR,True,5,2022-11-11 14:20,True
2002,2022-12-18 14:30,2023-01-15 14:30,advertisement,BR,True,4,2022-12-31 14:30,True
2205,2022-11-19 14:22,2022-11-25 14:22,organic,BR,False,3,2022-12-03 14:22,True
212,2023-02-09 15:20,2023-02-18 15:20,advertisement,BR,True,3,2023-02-14 15:20,True
257,2023-08-01 14:30,2023-08-17 14:30,referral,BR,True,4,2023-08-18 14:30,True
520,2023-06-06 14:30,2023-06-27 14:30,organic,BR,True,5,2023-06-17 14:30,True
229,2023-09-08 14:20,2023-09-24 14:20,referral,BR,True,9,2023-09-30 14:20,True
252,2022-11-15 14:30,2022-11-25 14:30,referral,BR,True,4,2022-11-15 14:30,True
254,2022-10-20 14:20,2022-11-08 14:20,organic,BR,True,3,2022-10-27 14:20,True
223,2022-12-16 14:30,2022-12-22 14:30,organic,BR,True,6,2022-12-31 14:30,True
2502,2023-10-26 00:00,2023-11-04 00:00,organic,BR,True,8,2023-10-31 00:00,True
2503,2023-07-18 00:00,2023-08-01 00:00,organic,BR,True,6,2023-07-31 00:00,True
2504,2023-02-24 00:00,2023-03-18 00:00,social_media,BR,True,6,2023-02-28 00:00,True
2505,2023-03-08 00:00,2023-04-02 00:00,organic,BR,True,7,2023-03-10 00:00,True
2506,2023-06-23 00:00,2023-07-10 00:00,organic,BR,True,4,2023-06-29 00:00,True
2507,2023-02-14 00:00,2023-03-05 00:00,organic,BR,True,3,2023-03-05 00:00,False
2508,2023-04-18 00:00,2023-05-09 00:00,organic,BR,True,6,2023-04-27 00:00,True
2509,2023-02-03 00:00,2023-03-01 00:00,organic,BR,True,2,2023-02-07 00:00,False
2510,2023-03-03 00:00,2023-03-06 00:00,organic,BR,True,3,2023-03-15 00:00,False
2511,2023-07-29 00:00,2023-08-28 00:00,social_media,BR,True,6,2023-08-12 00:00,False
2512,2023-08-26 00:00,2023-09-09 00:00,organic,BR,True,2,2023-09-03 00:00,True
2513,2023-06-29 00:00,2023-06-30 00:00,referral,BR,True,4,2023-07-23 00:00,True
2514,2023-02-13 00:00,2023-03-07 00:00,referral,BR,True,3,2023-02-23 00:00,False
2515,2023-12-11 00:00,2023-12-28 00:00,organic,BR,True,3,2024-01-07 00:00,False
2516,2023-03-23 00:00,2023-04-02 00:00,advertisement,BR,True,6,2023-03-27 00:00,True
